DATE,CITY_NAME,SKU_ID,SKU_NAME,BRAND_ID,BRAND,IMAGE_URL,CATEGORY_ID,CATEGORY_NAME,SUB_CATEGORY_ID,SUB_CATEGORY_NAME,EST_QTY_SOLD,EST_SALES_SP,EST_SALES_MRP,LISTED_DS_COUNT,DS_COUNT,WT_OSA,WT_OSA_LS,MRP,SP,DISCOUNT
2025-03-10,Kharar,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,3,552.0,594.0,5,6,0.666667,0.800000,198.0,184.0,0.0707071
2025-03-12,Nashik,572141,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,2,2,0.000000,0.000000,198.0,135.0,0.3181818
2025-03-22,Hyderabad,572139,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5d13d992-0e99-4263-8362-b7a8d2a48e08.jpg?ts=1727421332,1237,Munchies,80,Papad & Fryums,2,270.0,396.0,48,54,0.703704,0.791667,198.0,135.0,0.3181818
2025-03-17,Bhiwadi,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,3,3,0.666667,0.666667,198.0,184.0,0.0707071
2025-03-09,Hyderabad,567595,Sweet Karam Coffee Mini Creamy Onion Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,1237,Munchies,80,Papad & Fryums,4,272.0,396.0,56,56,0.928571,0.928571,99.0,68.0,0.3131313
2025-03-08,Tiruchirapalli,572140,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2b6b07a2-d809-4937-9470-d39a0967f64f.jpg?ts=1727421335,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,0.000000,0.000000,198.0,135.0,0.3181818
2025-03-18,Dera Bassi,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,297.0,267.0,0.1010101
2025-03-12,Bahadurgarh,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,297.0,267.0,0.1010101
2025-03-09,Pune,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,29,7743.0,8613.0,54,57,0.649123,0.685185,297.0,267.0,0.1010101
2025-03-30,Visakhapatnam,612178,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,4,0.000000,0.000000,297.0,202.0,0.3198653
2025-03-10,Tiruchirapalli,572141,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,1.000000,1.000000,198.0,135.0,0.3181818
2025-03-17,Chennai,567595,Sweet Karam Coffee Mini Creamy Onion Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,1237,Munchies,80,Papad & Fryums,3,204.0,297.0,37,39,0.333333,0.351351,99.0,68.0,0.3131313
2025-03-21,Chennai,572140,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 2,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2b6b07a2-d809-4937-9470-d39a0967f64f.jpg?ts=1727421335,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,34,39,0.256410,0.294118,198.0,135.0,0.3181818
2025-03-21,Chennai,572140,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2b6b07a2-d809-4937-9470-d39a0967f64f.jpg?ts=1727421335,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,34,39,0.256410,0.294118,198.0,135.0,0.3181818
2025-03-04,Mumbai,567734,Sweet Karam Coffee Spicy Masala Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,1237,Munchies,80,Papad & Fryums,11,880.0,1089.0,98,99,0.909091,0.918367,99.0,80.0,0.1919192
2025-03-20,Nellore,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,198.0,184.0,0.0707071
2025-03-10,Mangaluru,572140,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2b6b07a2-d809-4937-9470-d39a0967f64f.jpg?ts=1727421335,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,0.000000,0.000000,198.0,135.0,0.3181818
2025-03-28,Mysore,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,4,1068.0,1188.0,5,5,0.800000,0.800000,297.0,267.0,0.1010101
2025-03-29,Jaipur,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,6,1104.0,1188.0,27,27,1.000000,1.000000,198.0,184.0,0.0707071
2025-03-13,Kurukshetra,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,297.0,267.0,0.1010101
2025-03-07,Coimbatore,572141,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,3,3,1.000000,1.000000,198.0,137.0,0.3080808
2025-03-31,Muzaffarnagar,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,198.0,184.0,0.0707071
2025-03-27,Kurukshetra,559017,"Sweet Karam Coffee Madras Mixture Namkeen, - No Palm Oil - Pack of 3",17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,0.000000,0.000000,297.0,267.0,0.1010101
2025-03-10,Alwar,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,2,2,0.500000,0.500000,198.0,184.0,0.0707071
2025-03-30,Jaipur,547731,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a438ef38-28fc-4126-9edb-e4f7953a1e4f.jpg,1237,Munchies,1178,Bhujia & Mixtures,9,837.0,891.0,27,27,1.000000,1.000000,99.0,93.0,0.0606061
2025-03-13,Coimbatore,567734,Sweet Karam Coffee Spicy Masala Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,3,3,1.000000,1.000000,99.0,69.0,0.3030303
2025-04-01,Dera Bassi,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,297.0,264.0,0.1111111
2025-03-31,Chennai,567596,Sweet Karam Coffee Mini Jeera Papad Chips,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,35,39,0.410256,0.457143,99.0,68.0,0.3131313
2025-03-21,Patiala,547731,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a438ef38-28fc-4126-9edb-e4f7953a1e4f.jpg,1237,Munchies,1178,Bhujia & Mixtures,1,93.0,99.0,4,4,1.000000,1.000000,99.0,93.0,0.0606061
2025-03-21,Patiala,547731,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a438ef38-28fc-4126-9edb-e4f7953a1e4f.jpg,1237,Munchies,1178,Bhujia & Mixtures,4,372.0,396.0,4,4,1.000000,1.000000,99.0,93.0,0.0606061
2025-03-09,Bengaluru,612171,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,14,110,0.054545,0.428571,297.0,202.0,0.3198653
2025-03-13,Nashik,612172,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,2,0.000000,0.000000,297.0,238.0,0.1986532
2025-03-13,Nashik,612172,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,2,0.000000,0.000000,297.0,238.0,0.1986532
2025-03-16,Chandigarh,547731,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a438ef38-28fc-4126-9edb-e4f7953a1e4f.jpg,1237,Munchies,1178,Bhujia & Mixtures,10,930.0,990.0,9,9,1.000000,1.000000,99.0,93.0,0.0606061
2025-03-06,Madurai,572142,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,1.000000,1.000000,198.0,137.0,0.3080808
2025-03-29,Hyderabad,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,22,5874.0,6534.0,54,54,0.870370,0.870370,297.0,267.0,0.1010101
2025-03-06,Mangaluru,572140,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2b6b07a2-d809-4937-9470-d39a0967f64f.jpg?ts=1727421335,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,0.000000,0.000000,198.0,135.0,0.3181818
2025-03-19,Coimbatore,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,3,3,0.666667,0.666667,297.0,267.0,0.1010101
2025-03-16,Chennai,563256,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 5,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/4bd6632c-1c38-4b3c-bafb-b64a89181292.jpg?ts=1722934701,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,39,0.025641,1.000000,495.0,446.0,0.0989899
2025-03-25,Visakhapatnam,567734,Sweet Karam Coffee Spicy Masala Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/fb3cecb2-e76f-4f91-a929-29f71c7c9157.jpg?ts=1731910040,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,4,4,1.000000,1.000000,99.0,69.0,0.3030303
2025-03-11,Chennai,567596,Sweet Karam Coffee Mini Jeera Papad Chips,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ca994a0a-aa58-422c-853a-259e436417ab.jpg,1237,Munchies,80,Papad & Fryums,3,204.0,297.0,38,39,0.743590,0.763158,99.0,68.0,0.3131313
2025-03-20,Vellore,567600,Sweet Karam Coffee Mini Sabudana Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c118de67-3b0e-422b-9fec-3c44649ee195.jpg?ts=1725968728,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,1.000000,1.000000,99.0,68.0,0.3131313
2025-03-18,Lonavala,572141,Sweet Karam Coffee Mini Sabudana Papad - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9f11432e-4789-4a65-8ca3-ac97363a9d90.jpg?ts=1727421338,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,1.000000,1.000000,198.0,135.0,0.3181818
2025-03-09,Tiruchirapalli,572140,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2b6b07a2-d809-4937-9470-d39a0967f64f.jpg?ts=1727421335,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,0.000000,0.000000,198.0,135.0,0.3181818
2025-03-26,Thrissur,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,198.0,184.0,0.0707071
2025-03-26,Thrissur,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,198.0,184.0,0.0707071
2025-03-31,Mumbai,567595,Sweet Karam Coffee Mini Creamy Onion Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,1237,Munchies,80,Papad & Fryums,8,544.0,792.0,95,96,0.718750,0.726316,99.0,68.0,0.3131313
2025-03-17,Mumbai,547731,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a438ef38-28fc-4126-9edb-e4f7953a1e4f.jpg,1237,Munchies,1178,Bhujia & Mixtures,93,8649.0,9207.0,99,99,0.979798,0.979798,99.0,93.0,0.0606061
2025-03-19,Faridabad,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,3,552.0,594.0,16,16,0.875000,0.875000,198.0,184.0,0.0707071
2025-03-19,Visakhapatnam,612171,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f17f167a-00f0-4cd4-aaac-0ea7c79e4c2a.jpg?ts=1738137775,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,4,0.000000,0.000000,297.0,205.0,0.3097643
2025-03-27,Mangaluru,572140,Sweet Karam Coffee Mini Jeera Papad Chips - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/2b6b07a2-d809-4937-9470-d39a0967f64f.jpg?ts=1727421335,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,0.000000,0.000000,198.0,135.0,0.3181818
2025-03-31,Vijayawada,612172,Sweet Karam Coffee Spicy Masala Papad - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05fbb293-096e-4fa2-8cea-dea296d7aad4.jpg?ts=1738137787,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,4,5,0.400000,0.500000,297.0,205.0,0.3097643
2025-03-18,Barabanki,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,198.0,184.0,0.0707071
2025-03-05,Vellore,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,297.0,267.0,0.1010101
2025-03-19,Chennai,612178,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,1237,Munchies,80,Papad & Fryums,1,202.0,297.0,11,38,0.026316,0.090909,297.0,202.0,0.3198653
2025-03-28,Vellore,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,198.0,184.0,0.0707071
2025-03-31,Phagwara,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,2,2,0.000000,0.000000,297.0,267.0,0.1010101
2025-03-31,Phagwara,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,2,2,0.000000,0.000000,297.0,267.0,0.1010101
2025-03-27,Lonavala,567595,Sweet Karam Coffee Mini Creamy Onion Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,1,1.000000,1.000000,99.0,68.0,0.3131313
2025-03-22,Visakhapatnam,612178,Sweet Karam Coffee Mini Creamy Onion Papad - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/502ed09d-480c-4853-b599-a286a4765f17.jpg?ts=1738137828,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,1,4,0.000000,0.000000,297.0,202.0,0.3198653
2025-03-12,Mysore,567595,Sweet Karam Coffee Mini Creamy Onion Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,4,5,0.600000,0.750000,99.0,68.0,0.3131313
2025-03-12,Mysore,567595,Sweet Karam Coffee Mini Creamy Onion Papad,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,4,5,0.600000,0.750000,99.0,68.0,0.3131313
2025-03-24,Vijayawada,572142,Sweet Karam Coffee Spicy Masala Papad - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/da/cms-assets/cms/product/25e605be-4252-40bb-aec3-ec578bf4dc1d.jpg?ts=1730044199,1237,Munchies,80,Papad & Fryums,1,137.0,198.0,5,5,1.000000,1.000000,198.0,137.0,0.3080808
2025-04-02,Mysore,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,2,2,1.000000,1.000000,297.0,264.0,0.1111111
2025-03-31,Surat,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,3,7,0.428571,1.000000,198.0,184.0,0.0707071
2025-03-13,Coimbatore,572165,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,3,3,1.000000,1.000000,198.0,135.0,0.3181818
2025-03-13,Coimbatore,572165,Sweet Karam Coffee Mini Chilli Potato Papad - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/15c27f90-61f7-44a5-9bfc-37fbeb060e28.jpg,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,3,3,1.000000,1.000000,198.0,135.0,0.3181818
2025-03-30,Manipal,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,1,267.0,297.0,1,1,1.000000,1.000000,297.0,267.0,0.1010101
2025-03-05,Durgigudi,559017,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 3,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9ca2c0c6-031b-461c-9285-628af2265a90.jpg?ts=1720425042,1237,Munchies,1178,Bhujia & Mixtures,0,0.0,0.0,1,1,1.000000,1.000000,297.0,267.0,0.1010101
2025-03-21,Bengaluru,567595,Sweet Karam Coffee Mini Creamy Onion Papad,17390,Sweet Karam Coffee,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,1237,Munchies,80,Papad & Fryums,0,0.0,0.0,101,106,0.415094,0.435644,99.0,68.0,0.3131313
2025-03-21,Bengaluru,567595,Sweet Karam Coffee Mini Creamy Onion Papad,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/30e7c3a5-d0f4-4824-b837-731968d934cc.jpg,1237,Munchies,80,Papad & Fryums,1,68.0,99.0,101,106,0.415094,0.435644,99.0,68.0,0.3131313
2025-03-08,Vijayawada,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,1,184.0,198.0,5,5,1.000000,1.000000,198.0,184.0,0.0707071
2025-03-10,Ambala,559016,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil - Pack of 2,17390,Sweet Karam Coffee,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/08af4215-0111-44c4-b719-6b4265d536c3.jpg?ts=1720425035,1237,Munchies,1178,Bhujia & Mixtures,2,368.0,396.0,1,1,1.000000,1.000000,198.0,184.0,0.0707071
